ID,TRAMO,TIPO,FECHA,INGRESO,TIPO_COD,TRAMO_COD
341,CULIACÁN,PUENTES NACIONALES,2021-05-01,6650910.0,2,7
342,CULIACÁN,PUENTES NACIONALES,2021-06-01,6263691.0,2,7
343,CULIACÁN,PUENTES NACIONALES,2021-07-01,6174266.0,2,7
344,CULIACÁN,PUENTES NACIONALES,2021-08-01,5879737.0,2,7
345,CULIACÁN,PUENTES NACIONALES,2021-09-01,6139837.0,2,7
346,CULIACÁN,PUENTES NACIONALES,2021-10-01,6729231.0,2,7
347,CULIACÁN,PUENTES NACIONALES,2021-11-01,6694611.0,2,7
348,CULIACÁN,PUENTES NACIONALES,2021-12-01,7450797.0,2,7
349,CULIACÁN,PUENTES NACIONALES,2022-01-01,6524692.0,2,7
350,CULIACÁN,PUENTES NACIONALES,2022-02-01,6265457.0,2,7
351,CULIACÁN,PUENTES NACIONALES,2022-03-01,7046563.0,2,7
352,CULIACÁN,PUENTES NACIONALES,2022-04-01,7070855.0,2,7
353,CULIACÁN,PUENTES NACIONALES,2022-05-01,6964714.0,2,7
354,CULIACÁN,PUENTES NACIONALES,2022-06-01,6507871.0,2,7
355,CULIACÁN,PUENTES NACIONALES,2022-07-01,6726092.0,2,7
356,CULIACÁN,PUENTES NACIONALES,2022-08-01,6491566.0,2,7
357,CULIACÁN,PUENTES NACIONALES,2022-09-01,6298909.0,2,7
358,CULIACÁN,PUENTES NACIONALES,2022-10-01,6944497.0,2,7
359,CULIACÁN,PUENTES NACIONALES,2022-11-01,6881948.0,2,7
360,CULIACÁN,PUENTES NACIONALES,2022-12-01,7610734.0,2,7
361,CULIACÁN,PUENTES NACIONALES,2023-01-01,5691135.0,2,7
362,CULIACÁN,PUENTES NACIONALES,2023-02-01,6036139.0,2,7
363,CULIACÁN,PUENTES NACIONALES,2023-03-01,6925365.0,2,7
364,CULIACÁN,PUENTES NACIONALES,2023-04-01,6592269.0,2,7
365,CULIACÁN,PUENTES NACIONALES,2023-05-01,6795765.0,2,7
366,CULIACÁN,PUENTES NACIONALES,2023-06-01,6490096.0,2,7
367,CULIACÁN,PUENTES NACIONALES,2023-07-01,7196134.0,2,7
368,CULIACÁN,PUENTES NACIONALES,2023-08-01,6991137.0,2,7
369,CULIACÁN,PUENTES NACIONALES,2023-09-01,6526582.0,2,7
370,CULIACÁN,PUENTES NACIONALES,2023-10-01,6707226.0,2,7
371,CULIACÁN,PUENTES NACIONALES,2023-11-01,7292786.0,2,7
372,CULIACÁN,PUENTES NACIONALES,2023-12-01,7983837.0,2,7
373,CULIACÁN,PUENTES NACIONALES,2024-01-01,7480852.0,2,7
374,CULIACÁN,PUENTES NACIONALES,2024-02-01,6849748.0,2,7
375,CULIACÁN,PUENTES NACIONALES,2024-03-01,7414249.0,2,7
376,CULIACÁN,PUENTES NACIONALES,2024-04-01,6992484.0,2,7
377,CULIACÁN,PUENTES NACIONALES,2024-05-01,6928331.0,2,7
378,CULIACÁN,PUENTES NACIONALES,2024-06-01,6678243.0,2,7
379,CULIACÁN,PUENTES NACIONALES,2024-07-01,6913942.0,2,7
380,CULIACÁN,PUENTES NACIONALES,2024-08-01,6515646.0,2,7
381,CULIACÁN,PUENTES NACIONALES,2024-09-01,3920598.0,2,7
382,CULIACÁN,PUENTES NACIONALES,2024-10-01,0.0,2,7
383,CULIACÁN,PUENTES NACIONALES,2024-11-01,0.0,2,7
384,CULIACÁN,PUENTES NACIONALES,2024-12-01,0.0,2,7
385,DOVALI JAIME,PUENTES NACIONALES,2021-01-01,13523577.0,2,8
386,DOVALI JAIME,PUENTES NACIONALES,2021-02-01,13077822.0,2,8
387,DOVALI JAIME,PUENTES NACIONALES,2021-03-01,14732047.0,2,8
388,DOVALI JAIME,PUENTES NACIONALES,2021-04-01,14236018.0,2,8
389,DOVALI JAIME,PUENTES NACIONALES,2021-05-01,14635249.0,2,8
390,DOVALI JAIME,PUENTES NACIONALES,2021-06-01,13887834.0,2,8
391,DOVALI JAIME,PUENTES NACIONALES,2021-07-01,14666776.0,2,8
392,DOVALI JAIME,PUENTES NACIONALES,2021-08-01,14360540.0,2,8
393,DOVALI JAIME,PUENTES NACIONALES,2021-09-01,13670640.0,2,8
394,DOVALI JAIME,PUENTES NACIONALES,2021-10-01,14467869.0,2,8
395,DOVALI JAIME,PUENTES NACIONALES,2021-11-01,14692341.0,2,8
396,DOVALI JAIME,PUENTES NACIONALES,2021-12-01,16417778.0,2,8
397,DOVALI JAIME,PUENTES NACIONALES,2022-01-01,14370816.0,2,8
398,DOVALI JAIME,PUENTES NACIONALES,2022-02-01,13404350.0,2,8
399,DOVALI JAIME,PUENTES NACIONALES,2022-03-01,15260470.0,2,8
400,DOVALI JAIME,PUENTES NACIONALES,2022-04-01,15269005.0,2,8
401,DOVALI JAIME,PUENTES NACIONALES,2022-05-01,15618930.0,2,8
402,DOVALI JAIME,PUENTES NACIONALES,2022-06-01,15301566.0,2,8
403,DOVALI JAIME,PUENTES NACIONALES,2022-07-01,15885484.0,2,8
404,DOVALI JAIME,PUENTES NACIONALES,2022-08-01,16108585.0,2,8
405,DOVALI JAIME,PUENTES NACIONALES,2022-09-01,14591387.0,2,8
406,DOVALI JAIME,PUENTES NACIONALES,2022-10-01,15493217.0,2,8
407,DOVALI JAIME,PUENTES NACIONALES,2022-11-01,15021121.0,2,8
408,DOVALI JAIME,PUENTES NACIONALES,2022-12-01,16833632.0,2,8
409,DOVALI JAIME,PUENTES NACIONALES,2023-01-01,15851675.0,2,8
410,DOVALI JAIME,PUENTES NACIONALES,2023-02-01,14529628.0,2,8
411,DOVALI JAIME,PUENTES NACIONALES,2023-03-01,16705524.0,2,8
412,DOVALI JAIME,PUENTES NACIONALES,2023-04-01,16456221.0,2,8
413,DOVALI JAIME,PUENTES NACIONALES,2023-05-01,16896144.0,2,8
414,DOVALI JAIME,PUENTES NACIONALES,2023-06-01,16623719.0,2,8
415,DOVALI JAIME,PUENTES NACIONALES,2023-07-01,18580980.0,2,8
416,DOVALI JAIME,PUENTES NACIONALES,2023-08-01,19124347.0,2,8
417,DOVALI JAIME,PUENTES NACIONALES,2023-09-01,17679340.0,2,8
418,DOVALI JAIME,PUENTES NACIONALES,2023-10-01,17609172.0,2,8
419,DOVALI JAIME,PUENTES NACIONALES,2023-11-01,13203803.0,2,8
420,DOVALI JAIME,PUENTES NACIONALES,2023-12-01,16626060.0,2,8
421,DOVALI JAIME,PUENTES NACIONALES,2024-01-01,16539436.0,2,8
422,DOVALI JAIME,PUENTES NACIONALES,2024-02-01,15454967.0,2,8
423,DOVALI JAIME,PUENTES NACIONALES,2024-03-01,17188158.0,2,8
424,DOVALI JAIME,PUENTES NACIONALES,2024-04-01,17233684.0,2,8
425,DOVALI JAIME,PUENTES NACIONALES,2024-05-01,17717146.0,2,8
426,DOVALI JAIME,PUENTES NACIONALES,2024-06-01,16894130.0,2,8
427,DOVALI JAIME,PUENTES NACIONALES,2024-07-01,17845245.0,2,8
428,DOVALI JAIME,PUENTES NACIONALES,2024-08-01,17944766.0,2,8
429,DOVALI JAIME,PUENTES NACIONALES,2024-09-01,16108551.0,2,8
430,DOVALI JAIME,PUENTES NACIONALES,2024-10-01,0.0,2,8
431,DOVALI JAIME,PUENTES NACIONALES,2024-11-01,0.0,2,8
432,DOVALI JAIME,PUENTES NACIONALES,2024-12-01,0.0,2,8
433,DOVALI JAIME BIS,PUENTES NACIONALES,2021-01-01,284831.0,2,9
434,DOVALI JAIME BIS,PUENTES NACIONALES,2021-02-01,272078.0,2,9
435,DOVALI JAIME BIS,PUENTES NACIONALES,2021-03-01,314678.0,2,9
436,DOVALI JAIME BIS,PUENTES NACIONALES,2021-04-01,355643.0,2,9
437,DOVALI JAIME BIS,PUENTES NACIONALES,2021-05-01,389748.0,2,9
438,DOVALI JAIME BIS,PUENTES NACIONALES,2021-06-01,330244.0,2,9
439,DOVALI JAIME BIS,PUENTES NACIONALES,2021-07-01,348137.0,2,9
440,DOVALI JAIME BIS,PUENTES NACIONALES,2021-08-01,299960.0,2,9
441,DOVALI JAIME BIS,PUENTES NACIONALES,2021-09-01,262305.0,2,9
442,DOVALI JAIME BIS,PUENTES NACIONALES,2021-10-01,265322.0,2,9
443,DOVALI JAIME BIS,PUENTES NACIONALES,2021-11-01,262269.0,2,9
444,DOVALI JAIME BIS,PUENTES NACIONALES,2021-12-01,293448.0,2,9
445,DOVALI JAIME BIS,PUENTES NACIONALES,2022-01-01,232981.0,2,9
446,DOVALI JAIME BIS,PUENTES NACIONALES,2022-02-01,219557.0,2,9
447,DOVALI JAIME BIS,PUENTES NACIONALES,2022-03-01,272002.0,2,9
448,DOVALI JAIME BIS,PUENTES NACIONALES,2022-04-01,299305.0,2,9
449,DOVALI JAIME BIS,PUENTES NACIONALES,2022-05-01,344110.0,2,9
450,DOVALI JAIME BIS,PUENTES NACIONALES,2022-06-01,322554.0,2,9
451,DOVALI JAIME BIS,PUENTES NACIONALES,2022-07-01,354044.0,2,9
452,DOVALI JAIME BIS,PUENTES NACIONALES,2022-08-01,427713.0,2,9
453,DOVALI JAIME BIS,PUENTES NACIONALES,2022-09-01,353813.0,2,9
454,DOVALI JAIME BIS,PUENTES NACIONALES,2022-10-01,339229.0,2,9
455,DOVALI JAIME BIS,PUENTES NACIONALES,2022-11-01,317912.0,2,9
456,DOVALI JAIME BIS,PUENTES NACIONALES,2022-12-01,394911.0,2,9
457,DOVALI JAIME BIS,PUENTES NACIONALES,2023-01-01,363291.0,2,9
458,DOVALI JAIME BIS,PUENTES NACIONALES,2023-02-01,305407.0,2,9
459,DOVALI JAIME BIS,PUENTES NACIONALES,2023-03-01,407776.0,2,9
460,DOVALI JAIME BIS,PUENTES NACIONALES,2023-04-01,339128.0,2,9
461,DOVALI JAIME BIS,PUENTES NACIONALES,2023-05-01,397223.0,2,9
462,DOVALI JAIME BIS,PUENTES NACIONALES,2023-06-01,415029.0,2,9
463,DOVALI JAIME BIS,PUENTES NACIONALES,2023-07-01,415549.0,2,9
464,DOVALI JAIME BIS,PUENTES NACIONALES,2023-08-01,403561.0,2,9
465,DOVALI JAIME BIS,PUENTES NACIONALES,2023-09-01,344942.0,2,9
466,DOVALI JAIME BIS,PUENTES NACIONALES,2023-10-01,335913.0,2,9
467,DOVALI JAIME BIS,PUENTES NACIONALES,2023-11-01,343851.0,2,9
468,DOVALI JAIME BIS,PUENTES NACIONALES,2023-12-01,409606.0,2,9
469,DOVALI JAIME BIS,PUENTES NACIONALES,2024-01-01,347800.0,2,9
470,DOVALI JAIME BIS,PUENTES NACIONALES,2024-02-01,437251.0,2,9
471,DOVALI JAIME BIS,PUENTES NACIONALES,2024-03-01,388822.0,2,9
472,DOVALI JAIME BIS,PUENTES NACIONALES,2024-04-01,348621.0,2,9
473,DOVALI JAIME BIS,PUENTES NACIONALES,2024-05-01,348195.0,2,9
474,DOVALI JAIME BIS,PUENTES NACIONALES,2024-06-01,328057.0,2,9
475,DOVALI JAIME BIS,PUENTES NACIONALES,2024-07-01,355392.0,2,9
476,DOVALI JAIME BIS,PUENTES NACIONALES,2024-08-01,365969.0,2,9
477,DOVALI JAIME BIS,PUENTES NACIONALES,2024-09-01,405837.0,2,9
478,DOVALI JAIME BIS,PUENTES NACIONALES,2024-10-01,0.0,2,9
479,DOVALI JAIME BIS,PUENTES NACIONALES,2024-11-01,0.0,2,9
480,DOVALI JAIME BIS,PUENTES NACIONALES,2024-12-01,0.0,2,9
481,GRIJALVA,PUENTES NACIONALES,2021-01-01,12169532.0,2,10
482,GRIJALVA,PUENTES NACIONALES,2021-02-01,11421080.0,2,10
483,GRIJALVA,PUENTES NACIONALES,2021-03-01,13318904.0,2,10
484,GRIJALVA,PUENTES NACIONALES,2021-04-01,12670476.0,2,10
485,GRIJALVA,PUENTES NACIONALES,2021-05-01,13194602.0,2,10
486,GRIJALVA,PUENTES NACIONALES,2021-06-01,12692984.0,2,10
487,GRIJALVA,PUENTES NACIONALES,2021-07-01,13263706.0,2,10
488,GRIJALVA,PUENTES NACIONALES,2021-08-01,12879841.0,2,10
489,GRIJALVA,PUENTES NACIONALES,2021-09-01,12186453.0,2,10
490,GRIJALVA,PUENTES NACIONALES,2021-10-01,12200520.0,2,10
491,GRIJALVA,PUENTES NACIONALES,2021-11-01,12623185.0,2,10
492,GRIJALVA,PUENTES NACIONALES,2021-12-01,14105197.0,2,10
493,GRIJALVA,PUENTES NACIONALES,2022-01-01,12390132.0,2,10
494,GRIJALVA,PUENTES NACIONALES,2022-02-01,11758693.0,2,10
495,GRIJALVA,PUENTES NACIONALES,2022-03-01,13638976.0,2,10
496,GRIJALVA,PUENTES NACIONALES,2022-04-01,13545573.0,2,10
497,GRIJALVA,PUENTES NACIONALES,2022-05-01,14313776.0,2,10
498,GRIJALVA,PUENTES NACIONALES,2022-06-01,13279133.0,2,10
499,GRIJALVA,PUENTES NACIONALES,2022-07-01,13868638.0,2,10
500,GRIJALVA,PUENTES NACIONALES,2022-08-01,14413478.0,2,10
501,GRIJALVA,PUENTES NACIONALES,2022-09-01,13352164.0,2,10
502,GRIJALVA,PUENTES NACIONALES,2022-10-01,14409210.0,2,10
503,GRIJALVA,PUENTES NACIONALES,2022-11-01,14362978.0,2,10
504,GRIJALVA,PUENTES NACIONALES,2022-12-01,16003275.0,2,10
505,GRIJALVA,PUENTES NACIONALES,2023-01-01,15019562.0,2,10
506,GRIJALVA,PUENTES NACIONALES,2023-02-01,13694463.0,2,10
507,GRIJALVA,PUENTES NACIONALES,2023-03-01,16123794.0,2,10
508,GRIJALVA,PUENTES NACIONALES,2023-04-01,15916559.0,2,10
509,GRIJALVA,PUENTES NACIONALES,2023-05-01,16517908.0,2,10
510,GRIJALVA,PUENTES NACIONALES,2023-06-01,15739881.0,2,10
511,GRIJALVA,PUENTES NACIONALES,2023-07-01,17220433.0,2,10
512,GRIJALVA,PUENTES NACIONALES,2023-08-01,17794003.0,2,10
513,GRIJALVA,PUENTES NACIONALES,2023-09-01,16568165.0,2,10
514,GRIJALVA,PUENTES NACIONALES,2023-10-01,17664199.0,2,10
515,GRIJALVA,PUENTES NACIONALES,2023-11-01,16758089.0,2,10
516,GRIJALVA,PUENTES NACIONALES,2023-12-01,17788283.0,2,10
517,GRIJALVA,PUENTES NACIONALES,2024-01-01,17170731.0,2,10
518,GRIJALVA,PUENTES NACIONALES,2024-02-01,15867153.0,2,10
519,GRIJALVA,PUENTES NACIONALES,2024-03-01,16432254.0,2,10
520,GRIJALVA,PUENTES NACIONALES,2024-04-01,16437197.0,2,10
521,GRIJALVA,PUENTES NACIONALES,2024-05-01,16381981.0,2,10
522,GRIJALVA,PUENTES NACIONALES,2024-06-01,15435904.0,2,10
523,GRIJALVA,PUENTES NACIONALES,2024-07-01,16636591.0,2,10
524,GRIJALVA,PUENTES NACIONALES,2024-08-01,16712550.0,2,10
525,GRIJALVA,PUENTES NACIONALES,2024-09-01,14989408.0,2,10
526,GRIJALVA,PUENTES NACIONALES,2024-10-01,0.0,2,10
527,GRIJALVA,PUENTES NACIONALES,2024-11-01,0.0,2,10
528,GRIJALVA,PUENTES NACIONALES,2024-12-01,0.0,2,10
529,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2021-01-01,4151198.0,1,11
530,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2021-02-01,3540395.0,1,11
531,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2021-03-01,4720399.0,1,11
532,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2021-04-01,4562049.0,1,11
533,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2021-05-01,4546303.0,1,11
534,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2021-06-01,4387713.0,1,11
535,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2021-07-01,4383499.0,1,11
536,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2021-08-01,4543236.0,1,11
537,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2021-09-01,4546014.0,1,11
538,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2021-10-01,4875712.0,1,11
539,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2021-11-01,5820045.0,1,11
540,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2021-12-01,6380678.0,1,11
541,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2022-01-01,6043010.0,1,11
542,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2022-02-01,5509588.0,1,11
543,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2022-03-01,6220048.0,1,11
544,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2022-04-01,6238474.0,1,11
545,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2022-05-01,6503795.0,1,11
546,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2022-06-01,6168321.0,1,11
547,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2022-07-01,6440966.0,1,11
548,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2022-08-01,6512159.0,1,11
549,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2022-09-01,6398074.0,1,11
550,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2022-10-01,6356218.0,1,11
551,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2022-11-01,6239261.0,1,11
552,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2022-12-01,6713878.0,1,11
553,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2023-01-01,6706824.0,1,11
554,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2023-02-01,5847908.0,1,11
555,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2023-03-01,6497089.0,1,11
556,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2023-04-01,6688376.0,1,11
557,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2023-05-01,6829708.0,1,11
558,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2023-06-01,6688278.0,1,11
559,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2023-07-01,7099108.0,1,11
560,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2023-08-01,7360981.0,1,11
561,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2023-09-01,7250166.0,1,11
562,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2023-10-01,7397968.0,1,11
563,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2023-11-01,7178788.0,1,11
564,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2023-12-01,7825269.0,1,11
565,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2024-01-01,7566714.0,1,11
566,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2024-02-01,7003830.0,1,11
567,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2024-03-01,7281076.0,1,11
568,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2024-04-01,7162800.0,1,11
569,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2024-05-01,6834844.0,1,11
570,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2024-06-01,6901908.0,1,11
571,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2024-07-01,7121555.0,1,11
572,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2024-08-01,7390521.0,1,11
573,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2024-09-01,7300344.0,1,11
574,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2024-10-01,0.0,1,11
575,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2024-11-01,0.0,1,11
576,JUAREZ LINCOLN,PUENTES INTERNACIONALES,2024-12-01,0.0,1,11
577,LA PIEDAD,PUENTES NACIONALES,2021-01-01,2148882.0,2,12
578,LA PIEDAD,PUENTES NACIONALES,2021-02-01,1886272.0,2,12
579,LA PIEDAD,PUENTES NACIONALES,2021-03-01,2586322.0,2,12
580,LA PIEDAD,PUENTES NACIONALES,2021-04-01,2620312.0,2,12
581,LA PIEDAD,PUENTES NACIONALES,2021-05-01,871139.0,2,12
582,LA PIEDAD,PUENTES NACIONALES,2021-06-01,377580.0,2,12
583,LA PIEDAD,PUENTES NACIONALES,2021-07-01,409188.0,2,12
584,LA PIEDAD,PUENTES NACIONALES,2021-08-01,607974.0,2,12
585,LA PIEDAD,PUENTES NACIONALES,2021-09-01,835971.0,2,12
586,LA PIEDAD,PUENTES NACIONALES,2021-10-01,1036704.0,2,12
587,LA PIEDAD,PUENTES NACIONALES,2021-11-01,1213500.0,2,12
588,LA PIEDAD,PUENTES NACIONALES,2021-12-01,1549961.0,2,12
589,LA PIEDAD,PUENTES NACIONALES,2022-01-01,1350392.0,2,12
590,LA PIEDAD,PUENTES NACIONALES,2022-02-01,1244472.0,2,12
591,LA PIEDAD,PUENTES NACIONALES,2022-03-01,1436503.0,2,12
592,LA PIEDAD,PUENTES NACIONALES,2022-04-01,1465838.0,2,12
593,LA PIEDAD,PUENTES NACIONALES,2022-05-01,1733233.0,2,12
594,LA PIEDAD,PUENTES NACIONALES,2022-06-01,1755329.0,2,12
595,LA PIEDAD,PUENTES NACIONALES,2022-07-01,1808470.0,2,12
596,LA PIEDAD,PUENTES NACIONALES,2022-08-01,1733914.0,2,12
597,LA PIEDAD,PUENTES NACIONALES,2022-09-01,1437854.0,2,12
598,LA PIEDAD,PUENTES NACIONALES,2022-10-01,1540903.0,2,12
599,LA PIEDAD,PUENTES NACIONALES,2022-11-01,1598005.0,2,12
600,LA PIEDAD,PUENTES NACIONALES,2022-12-01,1733787.0,2,12
601,LA PIEDAD,PUENTES NACIONALES,2023-01-01,1669775.0,2,12
602,LA PIEDAD,PUENTES NACIONALES,2023-02-01,1482747.0,2,12
603,LA PIEDAD,PUENTES NACIONALES,2023-03-01,1648596.0,2,12
604,LA PIEDAD,PUENTES NACIONALES,2023-04-01,1537229.0,2,12
605,LA PIEDAD,PUENTES NACIONALES,2023-05-01,1629806.0,2,12
606,LA PIEDAD,PUENTES NACIONALES,2023-06-01,1600191.0,2,12
607,LA PIEDAD,PUENTES NACIONALES,2023-07-01,1748658.0,2,12
608,LA PIEDAD,PUENTES NACIONALES,2023-08-01,1684992.0,2,12
609,LA PIEDAD,PUENTES NACIONALES,2023-09-01,1633715.0,2,12
610,LA PIEDAD,PUENTES NACIONALES,2023-10-01,1735584.0,2,12
611,LA PIEDAD,PUENTES NACIONALES,2023-11-01,1758879.0,2,12
612,LA PIEDAD,PUENTES NACIONALES,2023-12-01,1928705.0,2,12
613,LA PIEDAD,PUENTES NACIONALES,2024-01-01,1872824.0,2,12
614,LA PIEDAD,PUENTES NACIONALES,2024-02-01,1732409.0,2,12
615,LA PIEDAD,PUENTES NACIONALES,2024-03-01,1743187.0,2,12
616,LA PIEDAD,PUENTES NACIONALES,2024-04-01,1739416.0,2,12
617,LA PIEDAD,PUENTES NACIONALES,2024-05-01,1754977.0,2,12
618,LA PIEDAD,PUENTES NACIONALES,2024-06-01,1762488.0,2,12
619,LA PIEDAD,PUENTES NACIONALES,2024-07-01,1838339.0,2,12
620,LA PIEDAD,PUENTES NACIONALES,2024-08-01,1767595.0,2,12
621,LA PIEDAD,PUENTES NACIONALES,2024-09-01,1656419.0,2,12
622,LA PIEDAD,PUENTES NACIONALES,2024-10-01,0.0,2,12
623,LA PIEDAD,PUENTES NACIONALES,2024-11-01,0.0,2,12
624,LA PIEDAD,PUENTES NACIONALES,2024-12-01,0.0,2,12
625,LAREDO,PUENTES INTERNACIONALES,2021-01-01,593249.0,1,13
626,LAREDO,PUENTES INTERNACIONALES,2021-02-01,452016.0,1,13
627,LAREDO,PUENTES INTERNACIONALES,2021-03-01,631985.0,1,13
628,LAREDO,PUENTES INTERNACIONALES,2021-04-01,600696.0,1,13
629,LAREDO,PUENTES INTERNACIONALES,2021-05-01,615372.0,1,13
630,LAREDO,PUENTES INTERNACIONALES,2021-06-01,573707.0,1,13
631,LAREDO,PUENTES INTERNACIONALES,2021-07-01,535763.0,1,13
632,LAREDO,PUENTES INTERNACIONALES,2021-08-01,565705.0,1,13
633,LAREDO,PUENTES INTERNACIONALES,2021-09-01,555153.0,1,13
634,LAREDO,PUENTES INTERNACIONALES,2021-10-01,567976.0,1,13
635,LAREDO,PUENTES INTERNACIONALES,2021-11-01,841916.0,1,13
636,LAREDO,PUENTES INTERNACIONALES,2021-12-01,997528.0,1,13
637,LAREDO,PUENTES INTERNACIONALES,2022-01-01,741934.0,1,13
638,LAREDO,PUENTES INTERNACIONALES,2022-02-01,730108.0,1,13
639,LAREDO,PUENTES INTERNACIONALES,2022-03-01,832360.0,1,13
640,LAREDO,PUENTES INTERNACIONALES,2022-04-01,883298.0,1,13
641,LAREDO,PUENTES INTERNACIONALES,2022-05-01,840978.0,1,13
642,LAREDO,PUENTES INTERNACIONALES,2022-06-01,809692.0,1,13
643,LAREDO,PUENTES INTERNACIONALES,2022-07-01,832719.0,1,13
644,LAREDO,PUENTES INTERNACIONALES,2022-08-01,878852.0,1,13
645,LAREDO,PUENTES INTERNACIONALES,2022-09-01,871320.0,1,13
646,LAREDO,PUENTES INTERNACIONALES,2022-10-01,950403.0,1,13
647,LAREDO,PUENTES INTERNACIONALES,2022-11-01,941710.0,1,13
648,LAREDO,PUENTES INTERNACIONALES,2022-12-01,1026179.0,1,13
649,LAREDO,PUENTES INTERNACIONALES,2023-01-01,950762.0,1,13
650,LAREDO,PUENTES INTERNACIONALES,2023-02-01,871849.0,1,13
651,LAREDO,PUENTES INTERNACIONALES,2023-03-01,1018662.0,1,13
652,LAREDO,PUENTES INTERNACIONALES,2023-04-01,968256.0,1,13
653,LAREDO,PUENTES INTERNACIONALES,2023-05-01,993112.0,1,13
654,LAREDO,PUENTES INTERNACIONALES,2023-06-01,876805.0,1,13
655,LAREDO,PUENTES INTERNACIONALES,2023-07-01,962564.0,1,13
656,LAREDO,PUENTES INTERNACIONALES,2023-08-01,955504.0,1,13
657,LAREDO,PUENTES INTERNACIONALES,2023-09-01,953037.0,1,13
658,LAREDO,PUENTES INTERNACIONALES,2023-10-01,1003683.0,1,13
659,LAREDO,PUENTES INTERNACIONALES,2023-11-01,991902.0,1,13
660,LAREDO,PUENTES INTERNACIONALES,2023-12-01,1113072.0,1,13
661,LAREDO,PUENTES INTERNACIONALES,2024-01-01,910691.0,1,13
662,LAREDO,PUENTES INTERNACIONALES,2024-02-01,0.0,1,13
663,LAREDO,PUENTES INTERNACIONALES,2024-03-01,17.0,1,13
664,LAREDO,PUENTES INTERNACIONALES,2024-04-01,0.0,1,13
665,LAREDO,PUENTES INTERNACIONALES,2024-05-01,0.0,1,13
666,LAREDO,PUENTES INTERNACIONALES,2024-06-01,73.0,1,13
667,LAREDO,PUENTES INTERNACIONALES,2024-07-01,9.0,1,13
668,LAREDO,PUENTES INTERNACIONALES,2024-08-01,9.0,1,13
669,LAREDO,PUENTES INTERNACIONALES,2024-09-01,18.0,1,13
670,LAREDO,PUENTES INTERNACIONALES,2024-10-01,0.0,1,13
671,LAREDO,PUENTES INTERNACIONALES,2024-11-01,0.0,1,13
672,LAREDO,PUENTES INTERNACIONALES,2024-12-01,0.0,1,13
673,LAS FLORES,PUENTES INTERNACIONALES,2021-01-01,1676099.0,1,14
674,LAS FLORES,PUENTES INTERNACIONALES,2021-02-01,1460826.0,1,14
675,LAS FLORES,PUENTES INTERNACIONALES,2021-03-01,2059216.0,1,14
676,LAS FLORES,PUENTES INTERNACIONALES,2021-04-01,1802070.0,1,14
677,LAS FLORES,PUENTES INTERNACIONALES,2021-05-01,1785107.0,1,14
678,LAS FLORES,PUENTES INTERNACIONALES,2021-06-01,1667048.0,1,14
679,LAS FLORES,PUENTES INTERNACIONALES,2021-07-01,1738089.0,1,14
